id,bin,triplet_type,mean_acc
sckw9xi2,6,H,0.9834710743801653
sckw9xi2,6,L,1
si7hbkx8,1,H,0.9552845528455285
si7hbkx8,1,L,0.9693877551020408
si7hbkx8,2,H,0.9717741935483871
si7hbkx8,2,L,0.9770114942528736
si7hbkx8,3,H,0.9838056680161944
si7hbkx8,3,L,0.9885057471264368
si7hbkx8,4,H,0.9916666666666667
si7hbkx8,4,L,0.9775280898876404
si7hbkx8,5,H,0.9517543859649122
si7hbkx8,5,L,0.9607843137254901
si7hbkx8,6,H,0.9523809523809523
si7hbkx8,6,L,0.956989247311828
sjmltdl9,1,H,0.85546875
sjmltdl9,1,L,0.813953488372093
sjmltdl9,2,H,0.9356223175965666
sjmltdl9,2,L,0.8695652173913044
sjmltdl9,3,H,0.8947368421052632
sjmltdl9,3,L,0.8969072164948454
sjmltdl9,4,H,0.9392712550607287
sjmltdl9,4,L,0.9318181818181819
sjmltdl9,5,H,0.9435483870967742
sjmltdl9,5,L,0.9560439560439561
sjmltdl9,6,H,0.8916666666666667
sjmltdl9,6,L,0.8608695652173913
sjp7cniy,1,H,0.8669354838709676
sjp7cniy,1,L,0.897196261682243
sjp7cniy,2,H,0.8915662650602408
sjp7cniy,2,L,0.7692307692307693
sjp7cniy,3,H,0.9112903225806452
sjp7cniy,3,L,0.8888888888888888
sjp7cniy,4,H,0.9634146341463414
sjp7cniy,4,L,0.9532710280373832
sjp7cniy,5,H,0.8966942148760331
sjp7cniy,5,L,0.8909090909090909
sjp7cniy,6,H,0.9159663865546219
sjp7cniy,6,L,0.8942307692307693
sl71orxp,1,H,0.9159663865546219
sl71orxp,1,L,0.8936170212765957
sl71orxp,2,H,0.889344262295082
sl71orxp,2,L,0.8787878787878788
sl71orxp,3,H,0.8734693877551022
sl71orxp,3,L,0.8829787234042553
sl71orxp,4,H,0.9083665338645418
sl71orxp,4,L,0.8924731182795699
sl71orxp,5,H,0.8600823045267489
sl71orxp,5,L,0.896551724137931
sl71orxp,6,H,0.8647540983606558
sl71orxp,6,L,0.8080808080808081
sm7365pn,1,H,0.9621848739495799
sm7365pn,1,L,0.9722222222222222
sm7365pn,2,H,0.926530612244898
sm7365pn,2,L,0.9183673469387755
sm7365pn,3,H,0.9529411764705882
sm7365pn,3,L,0.9166666666666667
sm7365pn,4,H,0.9670781893004115
sm7365pn,4,L,0.9504950495049505
sm7365pn,5,H,0.9375
sm7365pn,5,L,0.9583333333333334
sm7365pn,6,H,0.936
sm7365pn,6,L,0.96875
t4wh6a8a,1,H,0.9787234042553192
t4wh6a8a,1,L,0.9454545454545454
t4wh6a8a,2,H,0.9399141630901287
t4wh6a8a,2,L,0.9326923076923077
t4wh6a8a,3,H,0.9375
t4wh6a8a,3,L,0.9361702127659575
t4wh6a8a,4,H,0.9338842975206612
t4wh6a8a,4,L,0.9313725490196079
t4wh6a8a,5,H,0.9211618257261411
t4wh6a8a,5,L,0.8921568627450981
t4wh6a8a,6,H,0.921487603305785
t4wh6a8a,6,L,0.9090909090909091
tcvcarp3,1,H,0.9608695652173913
tcvcarp3,1,L,0.9464285714285714
tcvcarp3,2,H,0.9404761904761904
tcvcarp3,2,L,0.9195402298850575
tcvcarp3,3,H,0.9147286821705427
tcvcarp3,3,L,0.9397590361445782
tcvcarp3,4,H,0.9634146341463414
tcvcarp3,4,L,0.9270833333333334
tcvcarp3,5,H,0.92
tcvcarp3,5,L,0.9659090909090909
tcvcarp3,6,H,0.9423868312757202
tcvcarp3,6,L,0.8924731182795699
td18pjfx,1,H,0.9341563786008231
td18pjfx,1,L,0.9583333333333333
td18pjfx,2,H,0.8808510638297871
td18pjfx,2,L,0.8725490196078431
td18pjfx,3,H,0.9471544715447153
td18pjfx,3,L,0.9431818181818181
td18pjfx,4,H,0.889344262295082
td18pjfx,4,L,0.8383838383838385
td18pjfx,5,H,0.9631147540983607
td18pjfx,5,L,0.9263157894736842
td18pjfx,6,H,0.9291666666666667
td18pjfx,6,L,0.9405940594059405
teq2jd9p,1,H,0.948
teq2jd9p,1,L,0.8936170212765957
teq2jd9p,2,H,0.9669421487603306
teq2jd9p,2,L,0.9285714285714286
teq2jd9p,3,H,0.9467213114754098
teq2jd9p,3,L,0.9032258064516129
teq2jd9p,4,H,0.9512195121951219
teq2jd9p,4,L,0.9484536082474226
teq2jd9p,5,H,0.9469387755102041
teq2jd9p,5,L,0.9292929292929293
teq2jd9p,6,H,0.9437751004016063
teq2jd9p,6,L,0.923076923076923
tjix77rv,1,H,0.9556451612903226
tjix77rv,1,L,0.8804347826086956
tjix77rv,2,H,0.928
tjix77rv,2,L,0.8854166666666667
tjix77rv,3,H,0.9554655870445343
tjix77rv,3,L,0.9591836734693877
tjix77rv,4,H,0.9551020408163265
tjix77rv,4,L,0.9904761904761905
tjix77rv,5,H,0.9428571428571428
tjix77rv,5,L,0.898989898989899
tjix77rv,6,H,0.9576271186440678
tjix77rv,6,L,0.905982905982906
tkc3bql3,1,H,0.9395161290322581
tkc3bql3,1,L,0.8928571428571429
tkc3bql3,2,H,0.9149797570850202
tkc3bql3,2,L,0.9032258064516129
tkc3bql3,3,H,0.946058091286307
tkc3bql3,3,L,0.900990099009901
tkc3bql3,4,H,0.9333333333333333
tkc3bql3,4,L,0.94
tkc3bql3,5,H,0.9449152542372882
tkc3bql3,5,L,0.9081632653061225
tkc3bql3,6,H,0.9395161290322581
tkc3bql3,6,L,0.8924731182795699
tlv2ma31,1,H,0.9303278688524591
tlv2ma31,1,L,0.8631578947368421
tlv2ma31,2,H,0.8816326530612245
tlv2ma31,2,L,0.9166666666666667
tlv2ma31,3,H,0.9041666666666666
tlv2ma31,3,L,0.875
tlv2ma31,4,H,0.8924302788844621
tlv2ma31,4,L,0.826086956521739
tlv2ma31,5,H,0.8477366255144033
tlv2ma31,5,L,0.9099999999999999
tlv2ma31,6,H,0.8425531914893616
tlv2ma31,6,L,0.88
tngsmbfb,1,H,0.8828451882845187
tngsmbfb,1,L,0.8584905660377359
tngsmbfb,2,H,0.8940677966101694
tngsmbfb,2,L,0.9368421052631579
tngsmbfb,3,H,0.905511811023622
tngsmbfb,3,L,0.8785046728971962
tngsmbfb,4,H,0.926829268292683
tngsmbfb,4,L,0.8958333333333333
tngsmbfb,5,H,0.9112903225806452
tngsmbfb,5,L,0.9081632653061225
tngsmbfb,6,H,0.9148936170212766
tngsmbfb,6,L,0.8613861386138615
twjbvnlp,1,H,0.9421487603305785
twjbvnlp,1,L,0.9318181818181819
twjbvnlp,2,H,0.9581589958158996
twjbvnlp,2,L,0.8787878787878788
twjbvnlp,3,H,0.9367088607594937
twjbvnlp,3,L,0.9157894736842106
twjbvnlp,4,H,0.963265306122449
twjbvnlp,4,L,0.9036144578313253
twjbvnlp,5,H,0.92578125
twjbvnlp,5,L,0.9166666666666667
twjbvnlp,6,H,0.9390243902439024
twjbvnlp,6,L,0.8817204301075268
txj3817a,1,H,0.9404761904761905
txj3817a,1,L,0.9
txj3817a,2,H,0.9109311740890688
txj3817a,2,L,0.9042553191489362
txj3817a,3,H,0.926829268292683
txj3817a,3,L,0.8617021276595744
txj3817a,4,H,0.9132231404958677
txj3817a,4,L,0.95
txj3817a,5,H,0.9215686274509804
txj3817a,5,L,0.8941176470588236
txj3817a,6,H,0.9135802469135802
txj3817a,6,L,0.8921568627450981
u2woyp9g,1,H,0.9116465863453816
u2woyp9g,1,L,0.945054945054945
u2woyp9g,2,H,0.889795918367347
u2woyp9g,2,L,0.8118811881188119
u2woyp9g,3,H,0.8720000000000001
u2woyp9g,3,L,0.8369565217391305
u2woyp9g,4,H,0.8306451612903226
u2woyp9g,4,L,0.7865168539325843
u2woyp9g,5,H,0.8861788617886177
u2woyp9g,5,L,0.8105263157894738
u2woyp9g,6,H,0.9094488188976377
u2woyp9g,6,L,0.8705882352941177
u32swc61,1,H,0.912
u32swc61,1,L,0.9381443298969072
u32swc61,2,H,0.9053497942386832
u32swc61,2,L,0.8285714285714285
u32swc61,3,H,0.8791666666666668
u32swc61,3,L,0.8282828282828283
u32swc61,4,H,0.9218106995884773
u32swc61,4,L,0.9438202247191011
u32swc61,5,H,0.9083333333333334
u32swc61,5,L,0.8958333333333333
u32swc61,6,H,0.891566265060241
u32swc61,6,L,0.8709677419354839
u8ofwyp7,1,H,0.9745762711864406
u8ofwyp7,1,L,0.9782608695652174
u8ofwyp7,2,H,0.9262295081967213
u8ofwyp7,2,L,0.9504950495049505
u8ofwyp7,3,H,0.9831223628691983
u8ofwyp7,3,L,0.9801980198019802
u8ofwyp7,4,H,0.9741379310344828
u8ofwyp7,4,L,0.9619047619047619
u8ofwyp7,5,H,0.9390243902439024
u8ofwyp7,5,L,0.98
u8ofwyp7,6,H,0.9367088607594936
u8ofwyp7,6,L,0.9375
u958vef7,1,H,0.8661087866108786
u958vef7,1,L,0.8738738738738738
u958vef7,2,H,0.9191489361702128
u958vef7,2,L,0.9115044247787611
u958vef7,3,H,0.8925619834710744
u958vef7,3,L,0.8541666666666667
u958vef7,4,H,0.9435483870967742
u958vef7,4,L,0.8152173913043479
u958vef7,5,H,0.8888888888888888
u958vef7,5,L,0.894736842105263
u958vef7,6,H,0.9166666666666667
u958vef7,6,L,0.8846153846153846
ud3qt2ba,1,H,0.99581589958159
ud3qt2ba,1,L,0.9714285714285714
ud3qt2ba,2,H,0.9873949579831933
ud3qt2ba,2,L,0.9811320754716981
ud3qt2ba,3,H,0.966804979253112
ud3qt2ba,3,L,0.9696969696969697
ud3qt2ba,4,H,0.9678714859437751
ud3qt2ba,4,L,0.968421052631579
ud3qt2ba,5,H,0.9670781893004115
ud3qt2ba,5,L,0.9207920792079208
ud3qt2ba,6,H,0.9352226720647773
ud3qt2ba,6,L,0.9438202247191011
un3gjc1s,1,H,0.9025423728813556
un3gjc1s,1,L,0.8640776699029126
un3gjc1s,2,H,0.92
un3gjc1s,2,L,0.8172043010752688
un3gjc1s,3,H,0.9714285714285714
un3gjc1s,3,L,0.8712871287128714
un3gjc1s,4,H,0.9446808510638298
un3gjc1s,4,L,0.8775510204081634
un3gjc1s,5,H,0.959349593495935
un3gjc1s,5,L,0.9326923076923077
un3gjc1s,6,H,0.9159663865546218
un3gjc1s,6,L,0.8666666666666667
usnnjdm9,1,H,0.9079497907949791
usnnjdm9,1,L,0.8823529411764706
usnnjdm9,2,H,0.8701298701298701
usnnjdm9,2,L,0.9052631578947368
usnnjdm9,3,H,0.9186046511627908
usnnjdm9,3,L,0.8765432098765432
usnnjdm9,4,H,0.9234042553191489
usnnjdm9,4,L,0.9099099099099099
usnnjdm9,5,H,0.9067796610169492
usnnjdm9,5,L,0.9029126213592233
usnnjdm9,6,H,0.9132231404958677
usnnjdm9,6,L,0.925531914893617
ut85pm0q,1,H,0.9586776859504132
ut85pm0q,1,L,0.9595959595959596
ut85pm0q,2,H,0.9414225941422595
ut85pm0q,2,L,0.9270833333333333
ut85pm0q,3,H,0.8816326530612245
ut85pm0q,3,L,0.8924731182795699
ut85pm0q,4,H,0.9545454545454546
ut85pm0q,4,L,0.930232558139535
ut85pm0q,5,H,0.9421487603305785
ut85pm0q,5,L,0.9565217391304348
ut85pm0q,6,H,0.933852140077821
ut85pm0q,6,L,0.9175257731958764
uuurrbbj,1,H,0.8518518518518519
uuurrbbj,1,L,0.7934782608695652
uuurrbbj,2,H,0.9145299145299146
uuurrbbj,2,L,0.8785046728971962
uuurrbbj,3,H,0.8835341365461847
uuurrbbj,3,L,0.8947368421052632
uuurrbbj,4,H,0.9301310043668123
uuurrbbj,4,L,0.8878504672897196
uuurrbbj,5,H,0.9110169491525424
uuurrbbj,5,L,0.9339622641509433
uuurrbbj,6,H,0.8902439024390244
uuurrbbj,6,L,0.8762886597938144
uzghar5a,1,H,0.949367088607595
uzghar5a,1,L,0.9130434782608695
uzghar5a,2,H,0.951417004048583
uzghar5a,2,L,0.8316831683168316
uzghar5a,3,H,0.9369747899159664
uzghar5a,3,L,0.912621359223301
uzghar5a,4,H,0.9372384937238494
uzghar5a,4,L,0.9292929292929294
uzghar5a,5,H,0.9333333333333332
uzghar5a,5,L,0.9326923076923077
uzghar5a,6,H,0.9310344827586207
uzghar5a,6,L,0.9428571428571428
v6fn4eru,1,H,0.9473684210526316
v6fn4eru,1,L,0.923913043478261
v6fn4eru,2,H,0.929460580912863
v6fn4eru,2,L,0.9387755102040816
v6fn4eru,3,H,0.7782426778242678
v6fn4eru,3,L,0.7938144329896908
v6fn4eru,4,H,0.9551020408163267
v6fn4eru,4,L,0.945054945054945
v6fn4eru,5,H,0.9333333333333332
v6fn4eru,5,L,0.9009009009009009
v6fn4eru,6,H,0.9519650655021834
v6fn4eru,6,L,0.97
v7zfve4a,1,H,0.9877049180327868
v7zfve4a,1,L,0.9705882352941176
v7zfve4a,2,H,0.9234042553191489
v7zfve4a,2,L,0.9306930693069307
v7zfve4a,3,H,0.923728813559322
v7zfve4a,3,L,0.8118811881188119
v7zfve4a,4,H,0.9663865546218487
v7zfve4a,4,L,0.9150943396226415
v7zfve4a,5,H,0.944
v7zfve4a,5,L,0.968421052631579
v7zfve4a,6,H,0.9579831932773109
v7zfve4a,6,L,0.9396551724137931
vduxnyfy,1,H,0.9625
vduxnyfy,1,L,0.9795918367346939
vduxnyfy,2,H,0.9285714285714286
vduxnyfy,2,L,0.8979591836734694
vduxnyfy,3,H,0.8647540983606558
vduxnyfy,3,L,0.7934782608695651
vduxnyfy,4,H,0.9541666666666667
vduxnyfy,4,L,0.8620689655172414
vduxnyfy,5,H,0.9193548387096774
vduxnyfy,5,L,0.9222222222222223
vduxnyfy,6,H,0.9016393442622952
vduxnyfy,6,L,0.8505747126436781
vl6m2tlj,1,H,0.9673469387755103
vl6m2tlj,1,L,0.9318181818181819
vl6m2tlj,2,H,0.9423076923076923
vl6m2tlj,2,L,0.9411764705882353
vl6m2tlj,3,H,0.951417004048583
vl6m2tlj,3,L,0.9583333333333333
vl6m2tlj,4,H,0.9539748953974896
vl6m2tlj,4,L,0.9595959595959596
vl6m2tlj,5,H,0.9333333333333332
vl6m2tlj,5,L,0.970873786407767
vl6m2tlj,6,H,0.9644268774703557
vl6m2tlj,6,L,0.8780487804878049
vrydb0xr,1,H,0.9798387096774194
vrydb0xr,1,L,0.9902912621359223
vrydb0xr,2,H,0.9618644067796611
vrydb0xr,2,L,0.911764705882353
vrydb0xr,3,H,0.95850622406639
vrydb0xr,3,L,0.9803921568627451
vrydb0xr,4,H,0.9723320158102766
vrydb0xr,4,L,0.9659090909090909
vrydb0xr,5,H,0.9414225941422595
vrydb0xr,5,L,0.9484536082474226
vrydb0xr,6,H,0.946360153256705
vrydb0xr,6,L,0.8421052631578947
vs7415pm,1,H,0.9444444444444444
vs7415pm,1,L,0.8977272727272727
vs7415pm,2,H,0.8842975206611571
vs7415pm,2,L,0.9354838709677419
vs7415pm,3,H,0.921487603305785
vs7415pm,3,L,0.8910891089108911
vs7415pm,4,H,0.9176954732510288
vs7415pm,4,L,0.8602150537634408
vs7415pm,5,H,0.8938775510204081
vs7415pm,5,L,0.9183673469387755
vs7415pm,6,H,0.9190283400809716
vs7415pm,6,L,0.8736842105263158
vz5xf26j,1,H,0.9510204081632654
vz5xf26j,1,L,0.9489795918367347
vz5xf26j,2,H,0.9357429718875502
vz5xf26j,2,L,0.8333333333333333
vz5xf26j,3,H,0.9094650205761315
vz5xf26j,3,L,0.8969072164948454
vz5xf26j,4,H,0.9634146341463414
vz5xf26j,4,L,0.8924731182795698
vz5xf26j,5,H,0.9411764705882352
vz5xf26j,5,L,0.9390243902439024
vz5xf26j,6,H,0.9593495934959348
vz5xf26j,6,L,0.8202247191011236
w6fxd0ct,1,H,0.8971193415637859
w6fxd0ct,1,L,0.9010989010989011
w6fxd0ct,2,H,0.9163179916317992
w6fxd0ct,2,L,0.8846153846153846
w6fxd0ct,3,H,0.9203187250996016
w6fxd0ct,3,L,0.9183673469387755
w6fxd0ct,4,H,0.9098360655737705
w6fxd0ct,4,L,0.8854166666666667
w6fxd0ct,5,H,0.911764705882353
w6fxd0ct,5,L,0.8584905660377358
w6fxd0ct,6,H,0.8991596638655464
w6fxd0ct,6,L,0.8611111111111112
weakyj8i,1,H,0.907258064516129
weakyj8i,1,L,0.8928571428571429
weakyj8i,2,H,0.9377593360995851
weakyj8i,2,L,0.8979591836734694
weakyj8i,3,H,0.9163346613545816
weakyj8i,3,L,0.8876404494382022
weakyj8i,4,H,0.9132231404958677
weakyj8i,4,L,0.875
weakyj8i,5,H,0.926530612244898
weakyj8i,5,L,0.8761904761904762
weakyj8i,6,H,0.9045643153526971
weakyj8i,6,L,0.8315789473684211
wl1d54gn,1,H,0.9414225941422594
wl1d54gn,1,L,0.9081632653061225
wl1d54gn,2,H,0.9102040816326531
wl1d54gn,2,L,0.8941176470588236
wl1d54gn,3,H,0.9444444444444444
wl1d54gn,3,L,0.8723404255319149
wl1d54gn,4,H,0.8922413793103449
wl1d54gn,4,L,0.8990825688073395
wl1d54gn,5,H,0.8796680497925311
wl1d54gn,5,L,0.8409090909090909
wl1d54gn,6,H,0.9297520661157025
wl1d54gn,6,L,0.9072164948453608
x0p6rm1y,1,H,0.8916666666666667
x0p6rm1y,1,L,0.826530612244898
x0p6rm1y,2,H,0.836
x0p6rm1y,2,L,0.8255813953488371
x0p6rm1y,3,H,0.7827868852459018
x0p6rm1y,3,L,0.7765957446808511
x0p6rm1y,4,H,0.878048780487805
x0p6rm1y,4,L,0.7894736842105263
x0p6rm1y,5,H,0.8806584362139919
x0p6rm1y,5,L,0.8817204301075269
x0p6rm1y,6,H,0.8938775510204081
x0p6rm1y,6,L,0.8627450980392157
x0xukvie,1,H,0.8821138211382115
x0xukvie,1,L,0.8514851485148515
x0xukvie,2,H,0.9016393442622951
x0xukvie,2,L,0.9130434782608695
x0xukvie,3,H,0.9105691056910569
x0xukvie,3,L,0.8962264150943395
x0xukvie,4,H,0.9020408163265305
x0xukvie,4,L,0.83
x0xukvie,5,H,0.8724279835390947
x0xukvie,5,L,0.7956989247311828
x0xukvie,6,H,0.9061224489795917
x0xukvie,6,L,0.8350515463917526
x3yr520m,1,H,0.9591836734693877
x3yr520m,1,L,0.9809523809523809
x3yr520m,2,H,0.9482071713147411
x3yr520m,2,L,0.978494623655914
x3yr520m,3,H,0.9665271966527197
x3yr520m,3,L,0.8712871287128714
x3yr520m,4,H,0.9430894308943087
x3yr520m,4,L,0.8735632183908046
x3yr520m,5,H,0.9020408163265304
x3yr520m,5,L,0.8315789473684211
x3yr520m,6,H,0.9477911646586346
x3yr520m,6,L,0.9509803921568627
x7813yq0,1,H,0.9444444444444444
x7813yq0,1,L,0.9484536082474226
x7813yq0,2,H,0.9740259740259741
x7813yq0,2,L,1
x7813yq0,3,H,0.9437229437229437
x7813yq0,3,L,0.9587628865979382
x7813yq0,4,H,0.9372384937238494
x7813yq0,4,L,0.9247311827956989
x7813yq0,5,H,0.9236947791164659
x7813yq0,5,L,0.9647058823529412
x7813yq0,6,H,0.9471544715447154
x7813yq0,6,L,0.923076923076923
xivwne6i,1,H,0.9338842975206612
xivwne6i,1,L,0.9191919191919192
xivwne6i,2,H,0.9173553719008265
xivwne6i,2,L,0.8703703703703703
xivwne6i,3,H,0.933609958506224
xivwne6i,3,L,0.925531914893617
xivwne6i,4,H,0.9362549800796812
xivwne6i,4,L,0.9390243902439024
xivwne6i,5,H,0.9308943089430896
xivwne6i,5,L,0.9072164948453608
xivwne6i,6,H,0.9041666666666667
xivwne6i,6,L,0.894736842105263
xmklclsz,1,H,0.9462809917355373
xmklclsz,1,L,0.9591836734693877
xmklclsz,2,H,0.9458333333333333
xmklclsz,2,L,0.9072164948453609
xmklclsz,3,H,0.9193548387096774
xmklclsz,3,L,0.9381443298969072
xmklclsz,4,H,0.9634146341463414
xmklclsz,4,L,0.925531914893617
xmklclsz,5,H,0.9497907949790795
xmklclsz,5,L,0.9537037037037037
xmklclsz,6,H,0.9722222222222221
xmklclsz,6,L,0.9479166666666666
xroufr90,1,H,0.8640000000000001
xroufr90,1,L,0.8604651162790699
xroufr90,2,H,0.6652892561983472
xroufr90,2,L,0.618556701030928
xroufr90,3,H,0.9549180327868853
xroufr90,3,L,0.9032258064516129
xroufr90,4,H,0.9665271966527197
xroufr90,4,L,0.8979591836734694
xroufr90,5,H,0.9342105263157895
xroufr90,5,L,0.9560439560439561
xroufr90,6,H,0.9109311740890689
xroufr90,6,L,0.9456521739130435
xuhuv8lc,1,H,0.893280632411067
xuhuv8lc,1,L,0.8586956521739131
xuhuv8lc,2,H,0.9087301587301587
xuhuv8lc,2,L,0.8484848484848484
xuhuv8lc,3,H,0.9327731092436975
xuhuv8lc,3,L,0.9021739130434783
xuhuv8lc,4,H,0.9130434782608695
xuhuv8lc,4,L,0.8571428571428571
xuhuv8lc,5,H,0.8432203389830509
xuhuv8lc,5,L,0.7619047619047619
xuhuv8lc,6,H,0.8790322580645162
xuhuv8lc,6,L,0.8504672897196262
y0w9ndc3,1,H,0.926530612244898
y0w9ndc3,1,L,0.8979591836734694
y0w9ndc3,2,H,0.9362549800796812
y0w9ndc3,2,L,0.8314606741573034
y0w9ndc3,3,H,0.9194915254237289
y0w9ndc3,3,L,0.9207920792079208
y0w9ndc3,4,H,0.9369747899159664
y0w9ndc3,4,L,0.801980198019802
y0w9ndc3,5,H,0.9297520661157025
y0w9ndc3,5,L,0.946236559139785
y0w9ndc3,6,H,0.9156626506024097
y0w9ndc3,6,L,0.9117647058823529
y4t0c0hk,1,H,0.8986784140969163
y4t0c0hk,1,L,0.8787878787878788
y4t0c0hk,2,H,0.8956521739130434
y4t0c0hk,2,L,0.8737864077669902
y4t0c0hk,3,H,0.9045643153526971
y4t0c0hk,3,L,0.9239130434782609
y4t0c0hk,4,H,0.9125
y4t0c0hk,4,L,0.875
y4t0c0hk,5,H,0.905982905982906
y4t0c0hk,5,L,0.8349514563106796
y4t0c0hk,6,H,0.8577405857740587
y4t0c0hk,6,L,0.9052631578947368
yc475tvl,1,H,0.8541666666666667
yc475tvl,1,L,0.8297872340425532
yc475tvl,2,H,0.8838174273858921
yc475tvl,2,L,0.8453608247422679
yc475tvl,3,H,0.7887931034482759
yc475tvl,3,L,0.8118811881188119
yc475tvl,4,H,0.8491379310344828
yc475tvl,4,L,0.8181818181818181
yc475tvl,5,H,0.8930041152263374
yc475tvl,5,L,0.8476190476190475
yc475tvl,6,H,0.904
yc475tvl,6,L,0.898989898989899
yozvkl9c,1,H,0.9367088607594937
yozvkl9c,1,L,0.8762886597938144
yozvkl9c,2,H,0.9142857142857144
yozvkl9c,2,L,0.9299999999999999
yozvkl9c,3,H,0.911764705882353
yozvkl9c,3,L,0.8921568627450981
yozvkl9c,4,H,0.9166666666666667
yozvkl9c,4,L,0.9318181818181819
yozvkl9c,5,H,0.9308943089430894
yozvkl9c,5,L,0.9247311827956989
yozvkl9c,6,H,0.9372384937238495
yozvkl9c,6,L,0.8640776699029126
yq8ep1z3,1,H,0.9473684210526315
yq8ep1z3,1,L,0.9603960396039604
yq8ep1z3,2,H,0.8699551569506726
yq8ep1z3,2,L,0.8018018018018017
yq8ep1z3,3,H,0.7866108786610877
yq8ep1z3,3,L,0.7303370786516853
yq8ep1z3,4,H,0.8189300411522632
yq8ep1z3,4,L,0.7727272727272729
yq8ep1z3,5,H,0.9531914893617022
yq8ep1z3,5,L,0.9591836734693877
yq8ep1z3,6,H,0.9380165289256198
yq8ep1z3,6,L,0.9494949494949495
yrsr94ov,1,H,0.8901960784313725
yrsr94ov,1,L,0.9397590361445783
yrsr94ov,2,H,0.9213973799126638
yrsr94ov,2,L,0.9043478260869565
yrsr94ov,3,H,0.9180327868852458
yrsr94ov,3,L,0.9207920792079208
yrsr94ov,4,H,0.9156118143459915
yrsr94ov,4,L,0.7941176470588236
yrsr94ov,5,H,0.9071729957805907
yrsr94ov,5,L,0.96
yrsr94ov,6,H,0.9271255060728745
yrsr94ov,6,L,0.846938775510204
ywgayqt6,1,H,0.9794238683127572
ywgayqt6,1,L,0.9381443298969072
ywgayqt6,2,H,0.967741935483871
ywgayqt6,2,L,0.9090909090909091
ywgayqt6,3,H,0.956
ywgayqt6,3,L,0.9191919191919192
ywgayqt6,4,H,0.9642857142857143
ywgayqt6,4,L,0.9120879120879122
ywgayqt6,5,H,0.9612403100775194
ywgayqt6,5,L,0.9418604651162791
ywgayqt6,6,H,0.9628099173553719
ywgayqt6,6,L,0.9578947368421052
yyfbdu0b,1,H,0.9375
yyfbdu0b,1,L,0.9278350515463918
yyfbdu0b,2,H,0.9377593360995851
yyfbdu0b,2,L,0.9042553191489362
yyfbdu0b,3,H,0.9285714285714286
yyfbdu0b,3,L,0.923076923076923
yyfbdu0b,4,H,0.9156118143459915
yyfbdu0b,4,L,0.941747572815534
yyfbdu0b,5,H,0.9488372093023255
yyfbdu0b,5,L,0.898989898989899
yyfbdu0b,6,H,0.9477911646586346
yyfbdu0b,6,L,0.8295454545454545
yz3rkgxg,1,H,0.846153846153846
yz3rkgxg,1,L,0.797752808988764
yz3rkgxg,2,H,0.7943548387096777
yz3rkgxg,2,L,0.75
yz3rkgxg,3,H,0.9547325102880658
yz3rkgxg,3,L,0.9019607843137254
yz3rkgxg,4,H,0.9311740890688258
yz3rkgxg,4,L,0.9166666666666667
yz3rkgxg,5,H,0.9306122448979591
yz3rkgxg,5,L,0.9423076923076923
yz3rkgxg,6,H,0.9672131147540983
yz3rkgxg,6,L,0.9405940594059405
z0qweezh,1,H,0.9224489795918368
z0qweezh,1,L,0.9775280898876404
z0qweezh,2,H,0.907258064516129
z0qweezh,2,L,0.8910891089108911
z0qweezh,3,H,0.9486166007905139
z0qweezh,3,L,0.9278350515463918
z0qweezh,4,H,0.9416666666666668
z0qweezh,4,L,0.9215686274509804
z0qweezh,5,H,0.9330543933054394
z0qweezh,5,L,0.9375
z0qweezh,6,H,0.9453781512605041
z0qweezh,6,L,0.8421052631578947
z3zuaqyi,1,H,0.9163346613545816
z3zuaqyi,1,L,0.9081632653061225
z3zuaqyi,2,H,0.9156626506024097
z3zuaqyi,2,L,0.9340659340659341
z3zuaqyi,3,H,0.9512195121951219
z3zuaqyi,3,L,0.9247311827956989
z3zuaqyi,4,H,0.9568627450980391
z3zuaqyi,4,L,0.9
z3zuaqyi,5,H,0.9670781893004115
z3zuaqyi,5,L,0.9777777777777777
z3zuaqyi,6,H,0.9958333333333333
z3zuaqyi,6,L,0.9705882352941176
z7bic0rf,1,H,0.9045643153526971
z7bic0rf,1,L,0.8942307692307693
z7bic0rf,2,H,0.891566265060241
z7bic0rf,2,L,0.8452380952380952
z7bic0rf,3,H,0.9406779661016949
z7bic0rf,3,L,0.8518518518518519
z7bic0rf,4,H,0.911764705882353
z7bic0rf,4,L,0.8913043478260869
z7bic0rf,5,H,0.9246861924686193
z7bic0rf,5,L,0.9393939393939394
z7bic0rf,6,H,0.9384615384615385
z7bic0rf,6,L,0.8901098901098901
za9gkd6c,1,H,0.9354838709677419
za9gkd6c,1,L,0.9702970297029703
za9gkd6c,2,H,0.8548387096774193
za9gkd6c,2,L,0.8494623655913978
za9gkd6c,3,H,0.9227642276422764
za9gkd6c,3,L,0.8279569892473119
za9gkd6c,4,H,0.9193548387096774
za9gkd6c,4,L,0.8787878787878788
za9gkd6c,5,H,0.9041666666666667
za9gkd6c,5,L,0.8811881188118812
za9gkd6c,6,H,0.9033613445378151
za9gkd6c,6,L,0.846938775510204
zc2uy687,1,H,0.9037656903765691
zc2uy687,1,L,0.9528301886792453
zc2uy687,2,H,0.9444444444444443
zc2uy687,2,L,0.9239130434782609
zc2uy687,3,H,0.9333333333333333
zc2uy687,3,L,0.8969072164948454
zc2uy687,4,H,0.9392712550607287
zc2uy687,4,L,0.8962264150943396
